CNTRY	ADMIN4	LATD	LOND	ELEV	Date	TMEAN	TMIN	TMAX	RAIN	RHMEAN	RHMIN	RHMAX
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-07	12.00833333	8.6	16.3	10.4	78.95833333	58	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-08	13.44583333	10	18.7	1	72.66666667	44	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-09	11.75833333	8.1	18.5	24	78.625	52	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-10	10.9125	7.2	14.4	1.4	84.45833333	70	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-11	12.09166667	5.2	19.4	0.2	73.41666667	36	95
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-12	12.4625	8.7	17.4	0	71.5	47	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-13	11.0625	5.8	17.9	2.6	77.875	51	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-14	11.50833333	9.3	16.2	1.6	82.79166667	61	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-15	12.07916667	8.3	19	4.2	77.66666667	49	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-16	13.01666667	9.4	20.8	4	73.41666667	38	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-17	10.95833333	9.4	13.6	3	85.54166667	64	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-18	12.175	8.7	17.8	1.6	79.08333333	48	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-19	11.33333333	8.9	16.7	8	86.70833333	57	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-20	13.2	7.8	20	0	70.66666667	40	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-21	13.525	8.1	22	0	68.54166667	37	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-22	10.425	4.6	17.7	0	77.29166667	52	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-23	12.79583333	5	21.6	0.2	64.70833333	30	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-24	10.21666667	6.8	14.4	7.4	76.375	54	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-25	11.70416667	6.8	17.6	0	74.29166667	50	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-26	11.55416667	6.1	18.9	0	74.41666667	45	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-27	12.72083333	6.7	20.4	1.2	71.91666667	41	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-28	11.5625	8.1	16.3	0.8	77.95833333	55	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-29	12.95833333	10.3	16.9	0.8	74.83333333	52	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-30	12.2625	9.2	17.5	2.8	78.04166667	51	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-03-31	11.8952381	8.2	16.9	24.8	76.3	55	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-01	11.95833333	9.1	16.3	3.4	79.75	58	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-02	12.69166667	8.8	18.7	1.6	74.75	39	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-03	13.05833333	9.2	17.7	0.6	72.66666667	47	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-04	13.375	7.2	21.6	0	70.375	32	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-05	14.0125	8.7	20.1	0	66.20833333	38	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-06	11.75416667	9.1	15.5	3.2	81.375	61	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-07	12.42083333	8.9	17.4	0.8	78.16666667	49	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-08	13.41666667	9.4	22.2	2.2	72.83333333	35	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-09	12.5375	8.6	18.2	0.4	75.16666667	47	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-10	12.69166667	9.2	18.5	0.2	71.83333333	44	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-11	11.74583333	5.8	18.7	6.2	75.29166667	44	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-12	12.32083333	7.9	18.2	0.2	76.25	50	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-13	10.175	4.1	18.8	0.4	78.75	42	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-14	11.00416667	4.9	18.7	0.2	78.45833333	51	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-15	13.49166667	6.4	19.7	0	65.79166667	42	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-04-16	9.7	7	14.9	0	82.6	59	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-01	10.89565217	2.2	21.3	0	60	27	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-02	10.0625	0	20.5	0	59.58333333	25	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-03	10.3375	0.6	20.5	0	60.625	28	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-04	9.829166667	1.2	19.7	0	58.25	24	88
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-05	9.604166667	-0.1	21.1	0	54.79166667	22	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-06	8.745833333	-1.6	20.8	0	52.91666667	17	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-07	8.55	-1.7	20.2	0	50.08333333	15	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-08	7.979166667	-2.9	20.3	0	49	14	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-09	8.05	-2.4	20.7	0	48.875	14	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-10	8.379166667	-2.1	19.9	0	51.95833333	16	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-11	7.933333333	-1.9	19.4	0	54.25	17	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-12	8.808333333	-1	19.4	0	51.875	19	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-13	9.2375	-1.2	20.8	0	54.33333333	19	88
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-14	8.791666667	-1.9	20.8	0	52.83333333	17	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-15	9.108333333	-0.2	20.4	0	55.08333333	20	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-16	7.875	-1.8	19.1	0	55.79166667	22	85
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-17	9.654166667	-1.2	20.5	0	56.5	24	88
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-18	12.12916667	6.1	20	0	54.91666667	29	79
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-19	9.429166667	-0.6	19.1	0	58.04166667	28	86
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-20	9.195833333	-0.2	18.5	0	59.83333333	29	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-21	9.4125	-0.4	20.6	0	59.20833333	23	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-22	10.04166667	0.3	19.2	0	58.91666667	27	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-23	12.15	4.8	20.8	0	55.66666667	27	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-24	11.67916667	4.6	19.2	0	56.25	30	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-25	13.29583333	6.6	19.8	0	53.70833333	29	77
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-26	13.72083333	7.3	22.6	0	53.16666667	24	81
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-27	10.80416667	1	21.2	0	57.91666667	21	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-28	10.0875	0.3	20.4	0	53.45833333	15	88
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-29	9	-1.4	20.4	0	51.875	15	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-06-30	8.279166667	-2.1	20	0	47.625	15	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-01	8.270833333	-2.1	19.7	0	49.33333333	20	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-02	8.279166667	-2.3	19.1	0	47.91666667	17	81
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-03	8.479166667	-2.6	19.7	0	50	17	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-04	8.3625	-1.9	20.7	0	54.54166667	17	86
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-05	10.15	1.4	20.3	0	52.875	22	80
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-06	9.75	-0.3	19.9	0	55.625	24	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-07	12.9625	6.8	21.1	0	48.875	22	72
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-08	10.64166667	3.1	19.8	0	57.625	27	85
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-09	8.8875	2.2	18.4	0.6	70.375	34	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-10	10.6	4.6	19.6	0.8	67.43478261	27	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-11	10.25	3.3	18.4	0.4	68.5	27	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-12	11.61666667	6.2	18.7	0	59.875	28	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-13	11.1875	2.6	20.1	0	54.20833333	25	86
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-14	12.85833333	7.1	20.7	0	50.54166667	22	74
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-15	12.50416667	3.5	20.4	0	51.95833333	24	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-07-16	7.9	6.1	10.4	0	68.44444444	55	73
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-01	9.295652174	-1.2	21.2	0	51.52173913	10	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-02	9.125	-0.7	21.1	0	54	19	86
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-03	8.729166667	-1.2	20.8	0	54.95833333	21	85
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-04	9.770833333	1.4	19.3	0	53.33333333	23	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-05	10.94583333	2	20.5	0	52.83333333	20	82
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-06	11.225	0.8	20.8	0	50.625	19	85
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-07	9.895833333	0.2	20.4	0	52.5	24	81
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-08	11.10416667	1.9	21.3	0	50.375	24	81
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-09	12.02083333	4.2	21.4	0	50.625	25	74
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-10	10.5875	1.6	19.2	0	57.41666667	28	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-11	10.525	3.1	16.3	0	55.66666667	32	82
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-12	11.91666667	2.2	21.5	0	54.375	23	86
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-13	11.41666667	0.7	22.7	0	50.08333333	12	88
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-14	10.04583333	-1.1	21.6	0	42.20833333	9	81
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-15	9.320833333	-1.9	21.3	0	44.08333333	11	76
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-16	11.12916667	0.3	21.5	0.6	51.75	19	78
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-17	12.59583333	6.9	19.7	0.2	59.45833333	27	86
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-18	14.1	9.4	21.1	0	51.875	23	70
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-19	11.3	2.2	23.3	0	58.125	23	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-20	11.81666667	6.1	20.6	0	47.95833333	17	75
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-21	10.90416667	-0.4	21.6	0	46.79166667	17	82
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-22	10.875	-0.4	21.8	0	44.125	14	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-23	11.28333333	0	22.3	0	43.95833333	15	81
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-24	11.78333333	-0.2	23.4	0	42.125	15	78
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-25	12.225	0.7	24.1	0	46.45833333	10	80
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-26	12.45833333	2.9	21.8	0	52.91666667	21	86
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-27	14.65416667	6.7	22.4	0	49.25	21	76
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-28	14.2875	8.1	22.7	2.6	52.875	20	77
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-29	12.89166667	7.4	19.3	0	57.625	33	80
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-30	12.725	8.9	19.2	0.8	60.125	36	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-08-31	9.6	7.4	13.6	0.4	75.2	55	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-01	11.83478261	5.6	17.9	0	51.17391304	28	78
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-02	10.3625	0.4	20.8	0	54.91666667	26	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-03	10.43043478	2.2	20.6	1.6	61.52173913	24	88
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-04	11.3	4.8	20.3	0.2	65.875	27	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-05	12.42083333	7.8	19.7	0	61.29166667	27	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-06	12.76666667	9.3	18.7	0.6	61.04166667	35	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-07	12.81666667	8.1	18.7	0	53.16666667	30	69
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-08	12.6	6.3	20.8	0	52.25	22	77
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-09	13.22916667	7.9	20.8	0	53.29166667	25	73
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-10	12.2	4.1	21.1	0	53.33333333	23	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-11	12.2625	6.3	19.8	0	52.625	31	75
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-12	10.55416667	1.6	20.3	0	54.5	24	85
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-13	10.97083333	1.5	19.4	0	51.66666667	26	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-14	11.25833333	3.7	20	0	54.125	27	81
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-15	11.54166667	3.8	19.4	0	52.66666667	26	77
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-16	10.43333333	3.9	16.5	0	56.29166667	29	80
Peru	La Victoria	-12.0293	-75.2444	3210	2007-09-17	5.463636364	2	14.7	0	71.45454545	39	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-01	10.65652174	0.2	20.6	0	53.60869565	27	81
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-02	12.35416667	4.1	21.1	0	52.83333333	26	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-03	12.62083333	1.3	23.5	0	48.20833333	13	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-04	12.74583333	1.7	23.3	0	50.41666667	16	82
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-05	12.64583333	3.9	22.4	0.2	55.25	21	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-06	12.3375	2.7	21.6	0	57.54166667	27	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-07	13.08333333	8.6	20.6	3	59.75	27	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-08	12.69583333	7.7	19.7	1	61.83333333	28	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-09	12.94166667	4.9	20.8	0	57.83333333	30	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-10	13.55	8.1	21.1	0.4	59.16666667	27	85
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-11	13.875	7.9	22.8	3.2	60.625	23	86
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-12	12.5	3.7	22.3	0.6	61.54166667	19	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-13	14.18333333	7.7	22.4	0	53.5	16	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-14	13.175	5.2	22.6	0	49.08333333	15	81
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-15	13.55	6.1	22.7	0	47.75	17	74
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-16	14.45	8.9	21.5	0.8	50.66666667	24	79
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-17	13.15	7.9	21.1	5.8	62.875	30	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-18	11.74166667	8.8	19.1	4.4	72.79166667	38	88
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-19	11.08333333	5.5	18.8	1.4	74.04166667	48	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-20	12.92916667	5.7	22.3	0.6	63.20833333	27	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-21	13.9	8.7	20.8	0	56.79166667	27	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-22	12.50833333	6.1	20.8	3	64.33333333	34	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-23	11.37727273	8.9	16.6	1.4	77.31818182	52	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-24	12.37916667	5.2	20.6	1	68.33333333	34	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-25	11.7	6.9	18.9	5.8	68.20833333	36	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-26	14.1875	4.7	24.1	0	52.83333333	14	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-27	13.59583333	5.8	22.3	0	55.5	19	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-28	13.39130435	7.9	19.4	0.4	61.91304348	34	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-29	12.83333333	10	17.8	1	66.79166667	43	85
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-30	11.3875	8.6	16.2	2.4	75.54166667	44	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-10-31	12.64583333	6.1	21.4	0	65.95833333	28	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-01	12.76666667	4.8	21.3	0	57.54166667	20	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-02	14.19583333	3.8	24.3	0	51.04166667	14	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-03	15.6125	8.3	25.1	1.2	54.91666667	16	86
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-04	12.78333333	4.4	22.3	0.2	56.58333333	19	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-05	15.02083333	8.6	24.2	0	52.91666667	23	79
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-06	13.925	5.9	21.7	0	56.625	31	85
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-07	14.3875	8.2	22.3	0	54.79166667	24	79
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-08	13.50833333	5.4	21.8	0	57.58333333	27	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-09	14.10833333	4.1	22.7	0	51.875	16	88
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-10	14.7625	3.3	24.9	0	45.66666667	12	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-11	15.0125	5.2	24.8	0	47.16666667	13	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-12	13.50833333	4.6	23.2	0.4	56.83333333	18	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-13	13.725	5.5	22.9	0	50.91666667	15	88
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-14	12.50416667	5.1	17.9	0	58.20833333	37	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-15	13.47083333	6.3	19.2	0	56.16666667	34	79
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-16	11.13333333	7.9	17.4	2.8	74.91666667	43	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-17	11.18333333	5.2	19.2	0	70.08333333	37	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-18	10.60833333	5	17.1	0.8	74.79166667	49	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-19	13.69166667	7.2	21.1	0	63.08333333	34	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-20	13.55416667	9.1	21.4	2.4	63.5	36	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-21	11.4875	7.4	18	1	74.75	47	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-22	11.28636364	8.1	16.3	11.4	75.36363636	53	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-23	12.12083333	7	18.4	1.6	72.83333333	44	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-24	12.90833333	8.6	20.3	6.8	69.125	37	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-25	12.37391304	7.6	20.8	0.6	73.7826087	36	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-26	12.27916667	5.2	22.8	1	68.875	25	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-27	11.80833333	4.7	22.3	0.6	68.375	23	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-28	13.25416667	4	23.3	0.2	60.875	17	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-29	14.57083333	8.9	23.1	0	60.54166667	27	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-11-30	14.0875	10	21.7	0.6	60.54166667	32	82
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-01	13.4375	7.3	22.1	0	60.375	22	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-02	13.47916667	6.7	21.9	0	53.875	16	88
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-03	13.35	2.8	23.7	0	48.66666667	14	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-04	13.6125	3	25.4	0	47.70833333	11	90
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-05	12.67916667	4.1	23.2	0	50.41666667	15	84
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-06	13.00416667	4	20.2	0	51.125	23	87
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-07	14.47083333	4.8	24.8	0	53.58333333	14	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-08	13.57083333	7.5	21.1	0.8	57	27	83
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-09	14.525	5.4	24.1	0	56.25	19	89
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-10	13.76666667	2.8	24.2	0.2	47.66666667	15	88
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-11	12.2125	2.1	20.8	0	46.875	22	74
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-12	9.541666667	7.1	12.1	2	79.29166667	66	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-13	13.2952381	8.7	19.3	9.2	71.52380952	42	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-14	13.46	10.2	17.6	0.4	67.93333333	49	86
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-15	12.48333333	8.1	20.1	6.8	73.79166667	42	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-16	11.1625	8.4	16.6	5.4	79.79166667	56	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-17	12.16	8.1	18.2	5.4	74	47	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-18	12.95789474	7.5	18.5	7.2	66.68421053	47	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-19	12.30416667	7.7	18.5	0.2	72.75	43	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-20	10.86521739	8.8	14.2	5.6	84.73913043	72	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-21	12.30416667	8.4	20	5.6	78.08333333	49	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-22	11.7375	5.1	19.2	4.6	70.95833333	35	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-23	12.79583333	6.4	20.8	0.2	68.66666667	32	94
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-24	13.29166667	6.7	21.1	2	68.29166667	33	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-25	13.4125	7.7	20.7	1.2	68.375	34	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-26	13.5375	8.9	19.1	0.6	69.79166667	40	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-27	13.07083333	8.9	18.7	0	68.125	40	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-28	12.14583333	7.2	19.1	2.4	72	44	92
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-29	11.90833333	7.4	19.9	6	74.95833333	49	93
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-30	12.6	8.4	19.7	1	72.125	40	91
Peru	La Victoria	-12.0293	-75.2444	3210	2007-12-31	12.0125	6.1	18.9	0	72.70833333	42	94
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-01	12.5375	8.6	19.2	1.6	71	40	91
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-02	12.1125	7.7	19.4	1.6	71.5	39	93
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-03	11.52916667	7.7	17.4	0.6	72.875	42	91
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-04	9.6	4.3	16.2	2	80.83333333	47	94
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-05	12.27916667	7.9	18.4	0.8	76.5	49	95
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-06	12.52916667	9.4	17.9	1.2	74.16666667	50	92
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-07	12.6375	8.9	18.7	2.2	76.70833333	49	92
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-08	12.35833333	9.4	18.9	2.2	78.08333333	47	92
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-09	11.62083333	7.6	17.6	0.4	76.04166667	50	93
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-10	11.6625	7.2	17.1	0.2	77.79166667	51	94
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-11	11.25	6.3	15.9	2.2	78.95833333	52	93
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-12	12.66666667	8.6	18.8	3	76.83333333	55	93
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-13	12.73333333	9.8	17.4	0.6	76.83333333	53	93
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-14	12.00833333	9.8	14.8	0	76.66666667	61	90
Peru	La Victoria	-12.0293	-75.2444	3210	2008-01-15	11.93043478	9.1	17.4	1.2	80.17391304	52	94
